station_id,station_name,region_id,region_name,lat,lon,station_elevation,data,tmax_m,tmax_max,tmax_min,tmin_m,tmin_min,tmin_max,ntmin_0,rrr24,sshn,tm_m,t_03_m,t_09_m,t_15_m
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,10/1/2018 12:00:00 AM,23.3484,30.5,15.7,12.2032,6,18,0,14.12,176.8,17.7839,12.9,21.4903,18.5226
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,11/1/2018 12:00:00 AM,14.2833,22.1,8.6,7.07333,1.6,12.8,0,17.26,72.6,10.6833,7.72,12.58,9.98
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,12/1/2018 12:00:00 AM,10.8967,17.8,7,3.38333,-2.2,8.4,5,28.77,90.6,7.17241,4.33548,9.60968,7.01935
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,10/1/2018 12:00:00 AM,22.4258,32,13.4,9.8,0.2,15.2,0,18.22,217,16.1129,10.6581,20.3323,17.9161
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,11/1/2018 12:00:00 AM,12.3724,17.4,5.2,4.42,-0.2,9.6,2,41.01,98.3,8.3931,5.39,10.4933,9.30667
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,12/1/2018 12:00:00 AM,8.82258,14.4,2.4,2.28387,-2.4,7.4,7,109.72,140.9,5.55484,3.22903,7.6129,5.66452
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,10/1/2018 12:00:00 AM,19.271,27,11.2,8.94194,1,17,0,30.43,220.7,14.1065,9.52258,17.3935,15.4968
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,11/1/2018 12:00:00 AM,9.44667,13.6,4.8,3.24333,-1,7.6,2,19.76,89.7,6.34667,3.86333,8.12667,6.84667
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,12/1/2018 12:00:00 AM,5.39355,14,-1.2,0.316129,-4.4,5.2,17,39.43,64.2,2.85484,0.890323,3.8,2.93548
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,10/1/2018 12:00:00 AM,21.6097,29.4,14,6.8,0.3,12,0,12.61,220.1,14.2,8.00323,19.9677,14.6323
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,11/1/2018 12:00:00 AM,11.67,16.6,6,2.11,-3.8,7,7,52.01,104.4,6.88667,3.16,10.1567,6.46333
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,12/1/2018 12:00:00 AM,7.84516,14.4,3,-0.970968,-6.4,5.8,17,96.57,120.7,3.43548,-0.0258065,6.45806,3.40323
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,10/1/2018 12:00:00 AM,20.5742,30.3,13,8.07419,-0.8,13.9,4,6.16,211.7,14.329,8.56774,18.4258,15.7032
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,11/1/2018 12:00:00 AM,11.0867,16.3,3.6,3.24333,-1.7,6.8,2,23.45,102.2,7.17667,4.04,9.44,7.34
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,12/1/2018 12:00:00 AM,8.68387,13.9,2,0.0354839,-6.2,6.2,16,29.89,129.5,4.35161,1.72258,6.87097,4.77419
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,10/1/2018 12:00:00 AM,19.1484,27.4,12,3.37419,-5,13,7,12.12,237.4,11.2613,4.16129,17.271,13.6065
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,11/1/2018 12:00:00 AM,9.78667,13.6,4.6,-0.46,-5.6,4.4,17,10.96,144.8,4.66333,0.213333,8.46,5.90667
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,12/1/2018 12:00:00 AM,6.52258,11.8,0.6,-3.03226,-8,6.6,23,22.12,108.3,1.74516,-1.11613,5.50323,2.98065
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,10/1/2018 12:00:00 AM,24.0129,33,17,10.0387,1.6,15.6,0,6.65,228.2,17.0258,10.3226,20.6774,19.6452
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,11/1/2018 12:00:00 AM,13.4733,18,7,4.58667,0.2,8,0,37.67,119,9.03,5.08,10.9933,10.24
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,12/1/2018 12:00:00 AM,9.65806,16.2,4,1.14286,-3.4,7,13,47.33,127.8,5.45357,2.14839,7.19355,6.68387
40713,Maragheh-synoptic,OITT,Azarbayjan-e-Sharghi,37.348,46.146,1344,10/1/2018 12:00:00 AM,23,30.6,15.3,10.871,2,17.8,0,19.45,209,16.8833,11.0935,20.7194,17.4065
40713,Maragheh-synoptic,OITT,Azarbayjan-e-Sharghi,37.348,46.146,1344,11/1/2018 12:00:00 AM,13.3667,17.4,7.9,4.71034,-0.4,8.4,1,21.49,120.3,9.02222,5.2931,10.96,8.66
40713,Maragheh-synoptic,OITT,Azarbayjan-e-Sharghi,37.348,46.146,1344,12/1/2018 12:00:00 AM,9.49,13.7,3.4,1.43548,-1.8,7.4,11,60.48,121.4,5.42667,2.50323,7.58387,5.16129
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,10/1/2018 12:00:00 AM,22.071,29.4,15.6,9.83226,2,16,0,10.46,250.4,15.9516,10.5871,19.8516,17.4323
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,11/1/2018 12:00:00 AM,12.15,16.6,6.6,4.14333,-2.3,7.6,1,9.64,126.1,8.15,5.03333,10.49,8.31333
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,12/1/2018 12:00:00 AM,7.47419,13.4,0.2,0.354839,-4,6.5,13,87.76,92.3,3.9129,1.30645,6.02258,4.44194
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,1/1/2019 12:00:00 AM,6.56129,13.4,0,-1.47419,-12.4,5.5,19,30.86,196.1,2.54194,-0.258065,5.10968,2.0871
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,2/1/2019 12:00:00 AM,7.72143,15,1.6,-2.57143,-7.9,6.4,23,39.67,176.7,2.57857,-1.27143,5.39643,2.63571
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,3/1/2019 12:00:00 AM,9.52903,16.8,0.4,-0.00967742,-3.8,5.5,17,49.28,141.2,4.75484,0.732258,7.25806,4.68064
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,1/1/2019 12:00:00 AM,7.29677,12.6,0,-0.5,-6.2,5,19,30.2,,3.41613,1.49355,4.94839,3.13871
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,2/1/2019 12:00:00 AM,7.08929,13.2,1,-1.16429,-5,2.9,24,41.4,,2.96071,0.55,4.74643,3.56429
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,3/1/2019 12:00:00 AM,8.35806,15.4,-0.7,1.3129,-4.5,8.1,15,66.6,,4.83548,1.99355,6.26774,4.88387
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/2019 12:00:00 AM,3.90323,8.4,-2.3,-6.96129,-19.2,3.6,28,72.71,154.6,-1.54194,-4.9129,1.77097,-1.24516
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,2/1/2019 12:00:00 AM,4.85357,8.9,1.4,-5.49286,-15,0.4,27,39.8,163.4,-0.321429,-4.80357,2.91786,1.05357
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,3/1/2019 12:00:00 AM,7.39677,13.6,2.3,-1.8931,-7.7,3.9,23,40,150.5,2.84483,-1.32,4.91613,3.73548
88107,Ardebil (Airport),OITL,Ardebil,38.33,48.417,1314.3,1/1/2019 12:00:00 AM,6.9871,13.7,-1.2,-4.53871,-15.1,6.2,24,31.93,189.6,1.21935,-2.62258,5.04194,1.92581
88107,Ardebil (Airport),OITL,Ardebil,38.33,48.417,1314.3,2/1/2019 12:00:00 AM,8.31429,15.9,0,-4.50714,-11.5,2.3,27,31.19,164.9,1.90714,-2.90357,5.425,2.11429
88107,Ardebil (Airport),OITL,Ardebil,38.33,48.417,1314.3,3/1/2019 12:00:00 AM,9.59355,17.5,-0.7,-1.74839,-7.6,2.4,20,56.05,133.2,3.92258,-0.580645,7.29677,3.97097
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,1/1/2019 12:00:00 AM,10.3839,20.9,4.9,0.325806,-4,5.5,17,23.63,122.3,5.35806,1.25806,7.93548,5.15161
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,2/1/2019 12:00:00 AM,10.8929,16.4,5.9,2.89286,-1.1,6,5,17.42,96.1,6.89286,3.7,8.65357,7.41071
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,3/1/2019 12:00:00 AM,14.6968,23,6.3,4.2,-0.5,8.7,2,27.54,132.7,9.44194,4.8129,12.329,10.8161
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,1/1/2019 12:00:00 AM,6.31613,15,0,-2.32258,-11,6.4,18,97.21,180.1,1.99677,-0.658065,4.21935,2.65806
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,2/1/2019 12:00:00 AM,9.40714,13.8,5,-0.678571,-6.2,3.6,15,55.91,184.1,4.36429,0.467857,7.46786,5.28571
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,3/1/2019 12:00:00 AM,11.1484,16.4,6,2.26452,-3.2,7.8,6,127.52,163.6,6.70645,2.81935,8.84194,7.31936
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,1/1/2019 12:00:00 AM,4,9.6,-0.2,-4.02581,-8.8,2.4,28,32.52,171.6,-0.0129032,-3.45806,1.8,0.587097
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,2/1/2019 12:00:00 AM,5.88571,10,2.8,-2.73704,-7,1.4,23,11.9,171.2,1.58889,-2.09643,3.78929,2.45714
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,3/1/2019 12:00:00 AM,8.81379,17.2,1.6,0.580645,-3.4,7.4,14,46.53,131,4.72069,1.23226,7.03103,5.34194
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,1/1/2019 12:00:00 AM,5.45806,11.6,-1.6,-5.1129,-9,0.4,29,53.42,161.4,0.174194,-3.86129,3.26774,0.183871
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,2/1/2019 12:00:00 AM,9.11786,14.4,6.2,-2.67857,-6,2.4,23,33.43,196.3,3.22143,-1.9,7.03571,4.16071
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,3/1/2019 12:00:00 AM,11.0677,15.2,4.2,0.0193548,-4.8,5.5,15,121.94,161.4,5.55161,0.925806,8.96774,7.07419
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,1/1/2019 12:00:00 AM,6.57419,12.9,-0.2,-1.65161,-7.2,5.7,22,40.63,191.4,2.45806,-0.303226,5.27742,2.0129
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,2/1/2019 12:00:00 AM,8.03929,14.1,2.4,-1.475,-6.2,3.7,20,22.46,185.8,3.29286,-0.671429,6.24444,4.08571
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,3/1/2019 12:00:00 AM,9.44516,17.6,1.2,0.464516,-3.2,5.3,12,80.03,147.1,4.95806,1.3871,7.56774,5.9871
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,1/1/2019 12:00:00 AM,3.34194,9.4,-2.6,-6.63226,-16.6,2,28,30.82,178,-1.64516,-4.70968,1.67742,-1.15484
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,2/1/2019 12:00:00 AM,4.51429,11,-0.8,-7.45833,-17.6,1.6,22,38.05,173.1,-1.6125,-6.23571,2.56296,1
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,3/1/2019 12:00:00 AM,7.54194,14.6,0.2,-2.13548,-7.2,5,23,41.27,164.2,2.70323,-1.52903,5.75484,4.51613
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,1/1/2019 12:00:00 AM,4.66452,11.4,-1,-3.47097,-7.6,2.6,29,48.51,115.4,0.596774,-2.45161,2.21935,2.03871
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,2/1/2019 12:00:00 AM,10.3929,14.6,7.4,-0.6,-4.6,4.2,17,27.57,173.7,4.89643,-0.114286,7.67407,7.5
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,3/1/2019 12:00:00 AM,12.8065,19.6,7,2.05806,-2.4,8,10,78.32,170.1,7.43226,2.44516,10.1871,9.46452
40713,Maragheh-synoptic,OITT,Azarbayjan-e-Sharghi,37.348,46.146,1344,1/1/2019 12:00:00 AM,7.26786,15.5,1,-2.50714,-7.2,1.7,21,50.74,153.3,2.27308,-1.49333,4.71935,2.2871
40713,Maragheh-synoptic,OITT,Azarbayjan-e-Sharghi,37.348,46.146,1344,2/1/2019 12:00:00 AM,9.64286,14.3,5.4,-0.662963,-3.3,3.6,18,27.37,182.6,4.53704,-0.103571,7.77778,5.09643
40713,Maragheh-synoptic,OITT,Azarbayjan-e-Sharghi,37.348,46.146,1344,3/1/2019 12:00:00 AM,11.1129,15.9,5.1,1.90323,-4.2,7.6,8,79.44,150.3,6.50645,2.51613,9.0129,7.84839
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,1/1/2019 12:00:00 AM,5.09667,10,-0.8,-3.47097,-8.6,3.8,28,41.85,166.2,0.82,-2.8,3.24516,1.09032
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,2/1/2019 12:00:00 AM,7.89643,12.6,4.8,-1.4,-4.4,3.8,23,36.46,175.6,3.26071,-0.928571,5.725,4.68571
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,3/1/2019 12:00:00 AM,10.1903,15.6,4.8,1.53548,-3.8,7.4,10,54.36,163.5,5.86452,2.05484,8.28387,7.07097
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,4/1/2019 12:00:00 AM,14.4633,25.2,1.2,2.45,-5,13.4,11,27.21,194.3,8.46,3.77667,12.5267,9.45667
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,5/1/2019 12:00:00 AM,23.6516,32.4,14.4,8.70323,3.2,18.9,0,22.73,273.3,16.1774,10.9226,21.9387,17.3774
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,6/1/2019 12:00:00 AM,26.5933,30.4,23,10.4133,5,14.4,0,11.44,329.6,18.5033,13.8033,25.2,20.92
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,4/1/2019 12:00:00 AM,12.8833,21,0.8,4.74138,-3,13.7,6,35.9,,8.72759,5.8,10.6467,10.16
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,5/1/2019 12:00:00 AM,22.6484,30.2,18.2,12.3452,8.9,17.9,0,52.7,,17.4935,13.9484,20.271,19.0839
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,6/1/2019 12:00:00 AM,27.0167,29.8,23.8,16.0633,11.1,19.1,0,39,,21.5567,17.62,24.2267,24.5333
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,4/1/2019 12:00:00 AM,11.7633,18.7,2.3,0.903333,-6.8,7.5,13,46.12,192.9,6.33,2.06333,9.84667,8.57333
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,5/1/2019 12:00:00 AM,20.7129,27.4,15.9,6.38387,0.7,11.4,0,54,286.4,13.5484,9.18387,18.9548,16.6581
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,6/1/2019 12:00:00 AM,26.3267,32.6,19.6,11.61,2.7,19,0,5,344.6,18.97,14.34,25.02,22.1867
88107,Ardebil (Airport),OITL,Ardebil,38.33,48.417,1314.3,4/1/2019 12:00:00 AM,14.32,22.9,0.5,0.00666664,-6.9,8.4,16,19.48,186.1,7.15333,1.66667,12.7433,8.81333
88107,Ardebil (Airport),OITL,Ardebil,38.33,48.417,1314.3,5/1/2019 12:00:00 AM,23.4581,32.7,16.7,6.8129,-0.1,13.8,1,21.88,262.6,15.1355,9.59677,21.5871,16.9258
88107,Ardebil (Airport),OITL,Ardebil,38.33,48.417,1314.3,6/1/2019 12:00:00 AM,26.5667,31.2,21.7,8.42333,2.8,13.1,0,13.65,321.1,17.5033,12.9267,25.42,20.8433
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,4/1/2019 12:00:00 AM,19.32,28.2,8.2,7.58,2.1,13.5,0,51.41,172.1,13.4567,8.72667,16.4867,15.7567
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,5/1/2019 12:00:00 AM,28.8258,33.8,21.6,14.8419,10,19.2,0,10.42,253.8,21.8452,16.6871,25.8194,24.8871
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,6/1/2019 12:00:00 AM,35.2,38.5,30.2,19.0533,14.9,23.8,0,0.01,324.6,27.1267,22.16,32.7133,31.71
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,4/1/2019 12:00:00 AM,15.9533,21.8,6.4,4.63,-0.9,11.2,3,62.92,246.1,10.2933,5.6,13.96,12.3833
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,5/1/2019 12:00:00 AM,25.6935,31.8,15.6,10.3097,5.8,16.6,0,33.7,327.6,18,12.9935,23.2226,22.3129
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,6/1/2019 12:00:00 AM,32.9933,38.4,26.6,14.9067,9.2,19,0,0,370.9,23.95,19.1,30.0833,30.36
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,4/1/2019 12:00:00 AM,13.9621,21,5.6,4.08667,-0.2,10.4,3,58.95,189.1,9.00345,4.86667,11.9933,11.1333
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,5/1/2019 12:00:00 AM,23.5839,32.4,14.4,10.8194,5.8,14.6,0,17.84,284.8,17.2065,12.3323,20.8452,20.8516
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,6/1/2019 12:00:00 AM,29.56,33.6,24,16.0333,11.6,20.6,0,35.52,293.2,22.7967,18.2,26.8233,26.02
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,4/1/2019 12:00:00 AM,15.9433,23,4,3.48333,-0.8,9,3,117.86,240.4,9.72,4.69333,13.76,12.59
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,5/1/2019 12:00:00 AM,24.9,31,17,9.41935,4,16.4,0,14.26,318.7,17.1645,11.5258,22.7161,21.6258
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,6/1/2019 12:00:00 AM,31.27,34,26.4,14.9033,9.9,18.6,0,5.91,361.3,23.09,17.4633,28.9,28.4467
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,4/1/2019 12:00:00 AM,14.7862,22,2.5,3.42759,-2,9.6,7,41.92,199.3,9.11429,4.33333,12.3667,11.8933
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,5/1/2019 12:00:00 AM,24.6935,31.4,17.7,9.81613,3.8,14.4,0,19.92,295.8,17.2484,11.6258,22.5548,20.6258
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,6/1/2019 12:00:00 AM,30.1267,32.8,26.8,13.57,6.8,18.9,0,10.31,338.7,21.8533,16.0533,27.4467,26.9533
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,4/1/2019 12:00:00 AM,12.7034,19.6,2.4,0.546667,-7,10.4,13,31.95,211.2,6.64483,1.93333,11.1867,9.60667
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,5/1/2019 12:00:00 AM,22.2581,28.8,17.2,5.67097,0,15.2,2,29.93,310.6,13.9645,7.95484,20.2387,18.5419
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,6/1/2019 12:00:00 AM,28.52,33.4,23.2,10.1867,4.6,15,0,19.44,349.7,19.3533,13.2067,26.6733,24.1933
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,4/1/2019 12:00:00 AM,17.6133,24.6,7.6,5.49333,-2.4,13,1,44.42,221.8,11.5533,6.12,14.8067,14.88
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,5/1/2019 12:00:00 AM,27.6645,34.6,19.4,11.6129,4.8,18,0,26.12,320.5,19.6387,12.9161,24.1484,23.7097
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,6/1/2019 12:00:00 AM,35.6067,40.2,28.4,18.2867,12,24.4,0,0.12,360.7,26.9467,20.14,31.9533,32.1333
40713,Maragheh-synoptic,OITT,Azarbayjan-e-Sharghi,37.348,46.146,1344,4/1/2019 12:00:00 AM,16.2833,22.8,4.9,5.34333,-0.1,10.8,2,51.34,213.9,10.81,6.27667,14.2533,13.37
40713,Maragheh-synoptic,OITT,Azarbayjan-e-Sharghi,37.348,46.146,1344,5/1/2019 12:00:00 AM,25.5839,30.8,16.1,12.0355,6.4,16,0,37.81,319.6,18.8129,13.7452,23.1323,22.6613
40713,Maragheh-synoptic,OITT,Azarbayjan-e-Sharghi,37.348,46.146,1344,6/1/2019 12:00:00 AM,33.07,37.5,25.4,18.2867,12.9,21.9,0,4.2,366.7,25.6833,20.0633,30.69,30.7433
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,4/1/2019 12:00:00 AM,15.3067,21.1,6.8,5.21,-0.2,11.5,1,58.67,234.3,10.2633,5.98333,12.9533,12.81
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,5/1/2019 12:00:00 AM,24.5613,30.8,16.4,11.8419,7.6,17.2,0,26.66,321.5,18.1968,13.6452,22.0645,21.7968
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,6/1/2019 12:00:00 AM,32.23,36,27.4,18.6367,12.8,24,0,5.62,344.4,25.4367,20.6033,29.7767,29.48
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,7/1/2019 12:00:00 AM,26.3903,37.2,14.4,12.4613,4.2,17.2,0,0.12,335.3,19.429,14.871,25.2452,21.1355
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/2019 12:00:00 AM,26.0484,33.6,17,11.629,6.6,18.2,0,2.45,308.9,18.8452,12.7,24.4806,19.6581
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/2019 12:00:00 AM,21.7967,34.6,12,9.51667,1,14,0,15.53,202.4,15.6533,10.4833,20.08,14.7467
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,7/1/2019 12:00:00 AM,27.7065,36.1,12.2,16.53,9.7,21.8,0,13.5,,22.1633,17.5871,24.2516,25.2774
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,8/1/2019 12:00:00 AM,26.5032,31,17.2,15.9129,12.3,19.4,0,2,,21.2129,16.5774,22.9419,23.3968
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,9/1/2019 12:00:00 AM,20.45,31.1,9.2,10.9793,6.6,14.7,0,45.7,23.6,15.7172,12.1267,17.46,16.41
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,7/1/2019 12:00:00 AM,28.1677,35.1,16.9,14.2613,9.5,19.6,0,1.2,367.9,21.2161,15.6903,25.8677,24.429
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,8/1/2019 12:00:00 AM,26.7065,33,17,12.8581,8.3,19.4,0,5.2,339.7,19.7871,14.1387,25.1419,21.5355
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,9/1/2019 12:00:00 AM,23.2333,30.2,13.1,8.34333,1.9,19.1,0,0.2,294.9,15.7967,9.33,21.2367,17.58
88107,Ardebil (Airport),OITL,Ardebil,38.33,48.417,1314.3,7/1/2019 12:00:00 AM,25.9903,37.8,16.4,11.1032,2.9,17.5,0,0.11,323.7,18.5484,13.8871,24.5935,20.7806
88107,Ardebil (Airport),OITL,Ardebil,38.33,48.417,1314.3,8/1/2019 12:00:00 AM,24.971,30.2,16.9,10.6032,4.2,16,0,4.69,305.6,17.7968,12.2258,23.8387,19.1097
88107,Ardebil (Airport),OITL,Ardebil,38.33,48.417,1314.3,9/1/2019 12:00:00 AM,20.9367,35,11.9,8.87333,-0.6,14.3,1,22.9,178.7,14.9033,9.58,19.4967,14.35
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,7/1/2019 12:00:00 AM,33.5065,36.8,23.4,20.5903,12.5,25.8,0,4.9,302.4,27.0581,22.5161,31.1548,30.5774
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,8/1/2019 12:00:00 AM,32.2581,37,22.6,19.5903,14,24.4,0,3.41,259.9,25.929,20.5839,29.6613,28.2742
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,9/1/2019 12:00:00 AM,25.8367,32.2,19.2,15.5967,9.2,19.5,0,37.15,181,20.71,16.17,23.7633,22.08
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,7/1/2019 12:00:00 AM,34.8645,42.2,27,17.1677,13,23.4,0,0,386.6,26.0129,20.1935,31.5065,32.0677
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,8/1/2019 12:00:00 AM,34.8452,39.4,28.8,18.271,14.8,21.6,0,0,347.8,26.5581,19.6452,31.2355,32.0871
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,9/1/2019 12:00:00 AM,29.62,35,22.6,13.5867,8.4,18.2,0,0,320.7,21.6033,14.3033,26.4933,25.92
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,7/1/2019 12:00:00 AM,31.3935,37.4,23,18.3516,9.8,23.8,0,13.12,345.4,24.8742,19.5871,28.4645,29.6935
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,8/1/2019 12:00:00 AM,31.6323,36.4,25.6,18.3419,14.4,21.6,0,0.62,320.6,24.9871,18.9935,28.1903,29.3742
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,9/1/2019 12:00:00 AM,24.4867,30.2,16.4,12.8033,6.4,18.6,0,25.4,264.2,18.6467,13.16,21.8233,21.5967
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,7/1/2019 12:00:00 AM,32.3064,37.4,26.2,15.2129,9.7,19.8,0,0.51,386.9,23.7613,18.0742,29.8065,30.0194
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,8/1/2019 12:00:00 AM,31.9129,36,28,15.6645,10.5,19.9,0,3.6,346.4,23.7968,16.8806,29.1581,28.7613
